x,y,class
-3.090164242902025959e-01,-9.510561398678202272e-01,7.000000000000000000e+00
3.090169700981944545e-01,9.510565390076778369e-01,2.000000000000000000e+00
3.090165507024976166e-01,9.510554950387064554e-01,2.000000000000000000e+00
9.999999957792274907e-01,-2.685721362864856884e-08,0.000000000000000000e+00
9.999999917089568147e-01,-7.219807703943715300e-09,0.000000000000000000e+00
8.089562911787111510e-01,5.876939125176793288e-01,1.000000000000000000e+00
-3.057595518811210833e-01,-9.499597208901615630e-01,7.000000000000000000e+00
-3.081560803368437185e-01,-9.507550133811634163e-01,7.000000000000000000e+00
8.090087576925270030e-01,-5.877848265866797428e-01,9.000000000000000000e+00
-9.999551190752686836e-01,-1.349598008031214328e-05,5.000000000000000000e+00
8.089896958884560396e-01,-5.877745586902618502e-01,9.000000000000000000e+00
3.090357613552428551e-01,-9.509675969196089707e-01,8.000000000000000000e+00
8.087743622458577475e-01,-5.878570891841932156e-01,9.000000000000000000e+00
-8.090169902439584559e-01,-5.877852508341162574e-01,6.000000000000000000e+00
3.091106561060331104e-01,-9.509555231135139453e-01,8.000000000000000000e+00
3.091383563761533892e-01,-9.499784088640890189e-01,8.000000000000000000e+00
3.090169943622209092e-01,9.510565163437578740e-01,2.000000000000000000e+00
-3.090219359727343629e-01,9.510490004595753000e-01,3.000000000000000000e+00
-8.090169485386822235e-01,-5.877851871876379475e-01,6.000000000000000000e+00
8.090079547537939453e-01,5.877787279108520613e-01,1.000000000000000000e+00
3.090169949240432756e-01,9.510565167589630775e-01,2.000000000000000000e+00
8.090017322251017440e-01,-5.877874424326057223e-01,9.000000000000000000e+00
3.089943722973543250e-01,-9.509503736817738195e-01,8.000000000000000000e+00
8.090116499739036238e-01,-5.877850389231904504e-01,9.000000000000000000e+00
-9.999938667643585299e-01,4.246408032424693035e-06,5.000000000000000000e+00
3.090167539765721894e-01,9.510564302666407732e-01,2.000000000000000000e+00
-8.090749833129226021e-01,-5.875806163116559233e-01,6.000000000000000000e+00
3.090160830135229020e-01,9.510562615624108540e-01,2.000000000000000000e+00
-8.090089708054630790e-01,5.877737610854675276e-01,4.000000000000000000e+00
3.090413429345510443e-01,-9.510151576143878183e-01,8.000000000000000000e+00
-8.089908282552468188e-01,5.877389193557424063e-01,4.000000000000000000e+00
-8.090124262149446244e-01,-5.877226171907847796e-01,6.000000000000000000e+00
-9.999766006150943021e-01,2.849192715343764799e-05,5.000000000000000000e+00
9.999702424477547869e-01,3.373846650369939333e-05,0.000000000000000000e+00
8.089776197003786251e-01,5.877623676246463980e-01,1.000000000000000000e+00
-9.999999747913533854e-01,-1.665971787666045318e-08,5.000000000000000000e+00
-8.036602267695324153e-01,-5.875231279885330116e-01,6.000000000000000000e+00
-3.090165725367576832e-01,-9.510440440201857193e-01,7.000000000000000000e+00
3.089527401239434146e-01,-9.499759855474912973e-01,8.000000000000000000e+00
8.090145291793812143e-01,-5.877844516221157889e-01,9.000000000000000000e+00
9.999997822924159285e-01,-2.423749463475509797e-08,0.000000000000000000e+00
8.086986395425100893e-01,5.874926947372820507e-01,1.000000000000000000e+00
3.084262539361702360e-01,9.489686509527626157e-01,2.000000000000000000e+00
-3.090168204392773066e-01,9.510544767286608359e-01,3.000000000000000000e+00
-8.089435600190955089e-01,4.850702194277473067e-01,4.000000000000000000e+00
-9.999952837360387425e-01,-6.120403677299431636e-06,5.000000000000000000e+00
-8.090169939480464922e-01,-5.877852522828599380e-01,6.000000000000000000e+00
-3.090166815064759320e-01,-9.510557285702938568e-01,7.000000000000000000e+00
3.089367520788233179e-01,-9.506138572766967831e-01,8.000000000000000000e+00
8.090129873898787016e-01,-5.877841295850292358e-01,9.000000000000000000e+00
9.999990813220677177e-01,-1.432399047509289861e-07,0.000000000000000000e+00
8.087154134493368396e-01,5.873321679058925993e-01,1.000000000000000000e+00
3.087103273034266238e-01,9.501329256147970082e-01,2.000000000000000000e+00
-3.090169944357591958e-01,9.510565162786406290e-01,3.000000000000000000e+00
-8.074006873801355955e-01,5.835534483852135024e-01,4.000000000000000000e+00
-9.998735785432719680e-01,1.091079801220229276e-04,5.000000000000000000e+00
-8.090167324585777475e-01,-5.877850544162787072e-01,6.000000000000000000e+00
-3.090169980298252961e-01,-9.510565164514976910e-01,7.000000000000000000e+00
3.092814490183940501e-01,-9.496642332058743419e-01,8.000000000000000000e+00
8.089317562383455673e-01,-5.878065555157618860e-01,9.000000000000000000e+00
-3.090168993406780529e-01,-9.510563055388626674e-01,7.000000000000000000e+00
-8.090153693779954525e-01,5.877651593102615202e-01,4.000000000000000000e+00
3.090756874949488475e-01,9.509278888763027515e-01,2.000000000000000000e+00
9.999999717879031191e-01,-4.198390156683575738e-08,0.000000000000000000e+00
8.089720217996744234e-01,-5.877892029832996190e-01,9.000000000000000000e+00
9.999999976818958469e-01,-2.238717352931810451e-09,0.000000000000000000e+00
8.088301214049804511e-01,5.875889366061713970e-01,1.000000000000000000e+00
-9.999998672926290189e-01,3.547715907150829657e-08,5.000000000000000000e+00
3.089363426268637025e-01,-9.508185573177211358e-01,8.000000000000000000e+00
3.086373584172291129e-01,-9.503750610710425262e-01,8.000000000000000000e+00
9.999970078672488771e-01,2.958508643291538829e-07,0.000000000000000000e+00
3.090169989190562072e-01,9.510565196939793076e-01,2.000000000000000000e+00
-3.090167114421921157e-01,-9.510557423645296105e-01,7.000000000000000000e+00
3.089704513799385599e-01,-9.509426062234200838e-01,8.000000000000000000e+00
-8.090162233885775933e-01,5.877831631502337117e-01,4.000000000000000000e+00
-7.745157093388853609e-01,5.625430576296629459e-01,4.000000000000000000e+00
-8.090169953883670217e-01,-5.877852495858053583e-01,6.000000000000000000e+00
8.089624074471269966e-01,5.877607641850146614e-01,1.000000000000000000e+00
9.999866731096072048e-01,-3.756073400268881704e-06,0.000000000000000000e+00
-8.089792077941954096e-01,5.876929590926677216e-01,4.000000000000000000e+00
-9.999932755654381555e-01,-9.909283411636500581e-07,5.000000000000000000e+00
-3.090184687642519856e-01,9.510544711424716580e-01,3.000000000000000000e+00
8.090044061730745639e-01,-5.877876938474777546e-01,9.000000000000000000e+00
-8.089069557632255769e-01,5.876710700647951313e-01,4.000000000000000000e+00
3.088693319509202007e-01,9.510057586564101273e-01,2.000000000000000000e+00
9.392861894802007061e-01,-4.012178873053383332e-02,0.000000000000000000e+00
-9.999999998796927914e-01,4.143149309372257012e-11,5.000000000000000000e+00
9.999989567952071168e-01,-3.382200925206507015e-07,0.000000000000000000e+00
8.089243131504666451e-01,5.876477255345146089e-01,1.000000000000000000e+00
-3.090169709125233366e-01,9.510560594424796177e-01,3.000000000000000000e+00
3.090181340393296505e-01,9.510554537823926458e-01,2.000000000000000000e+00
8.087854964697526183e-01,-5.878107918407232679e-01,9.000000000000000000e+00
3.253872737224788314e-01,-8.919782559813940193e-01,1.000000000000000000e+00
-8.090169926032103609e-01,-5.877852522020300396e-01,6.000000000000000000e+00
9.999972229308350391e-01,-1.104017112618734236e-06,0.000000000000000000e+00
8.081160960706076368e-01,5.865912727518493019e-01,1.000000000000000000e+00
8.090063187964913194e-01,5.877760844735574475e-01,1.000000000000000000e+00
3.087782486696147299e-01,-9.508551269862466349e-01,8.000000000000000000e+00
9.999988574634562921e-01,-6.465700825040881320e-07,0.000000000000000000e+00
-8.088225201817154097e-01,5.863572390555106262e-01,4.000000000000000000e+00
-3.090169945393241302e-01,-9.510565065829247322e-01,7.000000000000000000e+00
-3.090167846378865102e-01,-9.510546551675114202e-01,7.000000000000000000e+00
-8.090169943317095935e-01,-5.877852522581620276e-01,6.000000000000000000e+00
-3.090200804160880832e-01,9.509847811739808865e-01,3.000000000000000000e+00
-8.090157704884848311e-01,-5.877848419332337704e-01,6.000000000000000000e+00
9.999823354403575282e-01,-1.252548334509135569e-05,0.000000000000000000e+00
-3.090127191717080835e-01,-9.508162985669776912e-01,7.000000000000000000e+00
-3.090169943971779465e-01,9.510565162944484285e-01,3.000000000000000000e+00
-9.999994463215102769e-01,-2.544144947564842877e-07,5.000000000000000000e+00
-8.090169010537208161e-01,5.877844497680922986e-01,4.000000000000000000e+00
3.090183413439205329e-01,9.510555360834223038e-01,2.000000000000000000e+00
-8.090169620714547927e-01,5.877851069113062543e-01,4.000000000000000000e+00
8.089603311389766960e-01,5.877387912733622599e-01,1.000000000000000000e+00
3.089910654898332942e-01,-9.509902357040262988e-01,8.000000000000000000e+00
-3.090498774323188758e-01,9.510081240860436269e-01,3.000000000000000000e+00
-9.999998263788362207e-01,-1.932271711605646361e-08,5.000000000000000000e+00
-8.090169872125660966e-01,-5.877852512429218024e-01,6.000000000000000000e+00
-3.090156943926524180e-01,-9.510537459001600080e-01,7.000000000000000000e+00
9.999606533325453572e-01,-8.364260260169128716e-06,0.000000000000000000e+00
-8.090169957059120120e-01,-5.877852512138626029e-01,6.000000000000000000e+00
-3.090167997530003929e-01,-9.510547999737880565e-01,7.000000000000000000e+00
8.090144646727644995e-01,5.877844913513592395e-01,1.000000000000000000e+00
3.090167814568661742e-01,9.510510787557020507e-01,2.000000000000000000e+00
-9.999998906194907944e-01,6.345667817675514982e-08,5.000000000000000000e+00
3.090142624364674018e-01,-9.510525736767678762e-01,8.000000000000000000e+00
8.088798509394823366e-01,5.876709329229812262e-01,1.000000000000000000e+00
8.090146195121697970e-01,-5.877850310138698076e-01,9.000000000000000000e+00
-3.090169325334525263e-01,9.510563275728183275e-01,3.000000000000000000e+00
3.088190421154730081e-01,-9.506981618426789682e-01,8.000000000000000000e+00
3.090169959587120707e-01,9.510565175143942396e-01,2.000000000000000000e+00
2.618748982444925599e-01,-8.187175443958275567e-01,8.000000000000000000e+00
-3.083624333235879811e-01,-9.500312998443037893e-01,7.000000000000000000e+00
-8.090169976297514332e-01,-5.877852437314627920e-01,6.000000000000000000e+00
-3.090166147748780179e-01,-9.510517933337291341e-01,7.000000000000000000e+00
8.075924091863816434e-01,5.868823138981650311e-01,1.000000000000000000e+00
-8.090017155765929502e-01,5.877597370736803439e-01,4.000000000000000000e+00
-8.090169942284581861e-01,-5.877852522873078245e-01,6.000000000000000000e+00
3.089691094301246221e-01,9.510502931027164930e-01,2.000000000000000000e+00
8.086956578239600235e-01,-5.878717853560539996e-01,9.000000000000000000e+00
-3.089799570730673017e-01,9.510234359372006230e-01,3.000000000000000000e+00
9.999668356923868684e-01,-1.904794604445861279e-06,0.000000000000000000e+00
8.090131060727883128e-01,5.877835469716461425e-01,1.000000000000000000e+00
3.090185167213975737e-01,9.510485782794123599e-01,2.000000000000000000e+00
-3.090170496482592677e-01,9.510564023247043419e-01,3.000000000000000000e+00
-8.090072500460412375e-01,5.877660231800414525e-01,4.000000000000000000e+00
-9.999994085433692170e-01,7.662271484002984307e-07,5.000000000000000000e+00
-8.090170052843130843e-01,-5.877851127807534048e-01,6.000000000000000000e+00
-3.071695885511152579e-01,-9.504545744973625920e-01,7.000000000000000000e+00
9.999983244681449612e-01,-5.233455911125533462e-07,0.000000000000000000e+00
8.089755578482877851e-01,5.877754717474229507e-01,1.000000000000000000e+00
3.090277812036771876e-01,9.510483719216495935e-01,2.000000000000000000e+00
-3.090170883650981137e-01,9.510563008774880478e-01,3.000000000000000000e+00
-8.085677287599239982e-01,5.868203479370358577e-01,4.000000000000000000e+00
-9.999992138765710914e-01,3.878348724911862970e-07,5.000000000000000000e+00
9.967771134196640181e-01,-9.410668871829206122e-04,0.000000000000000000e+00
8.090088364458261072e-01,5.877823161918245276e-01,1.000000000000000000e+00
3.090173905997314341e-01,9.510562018386514715e-01,2.000000000000000000e+00
3.019519228569067515e-01,-9.417879518046889942e-01,8.000000000000000000e+00
7.883431924557035009e-01,-5.943567045773000546e-01,9.000000000000000000e+00
8.090074949351437894e-01,5.877792409126304518e-01,1.000000000000000000e+00
-8.085337113731092540e-01,5.868926101174715138e-01,4.000000000000000000e+00
9.999912267517984121e-01,5.629253684204370159e-06,0.000000000000000000e+00
8.070804224444695363e-01,-5.878375394185768599e-01,9.000000000000000000e+00
-9.999823897418292917e-01,2.202052578457381046e-06,5.000000000000000000e+00
9.999965853626410217e-01,-1.259897856172411601e-07,0.000000000000000000e+00
3.087435984626177854e-01,-9.504092874519417533e-01,8.000000000000000000e+00
1.000000011048196358e+00,4.245976470777707318e-08,0.000000000000000000e+00
-3.058304052565654629e-01,-9.499555852981357296e-01,7.000000000000000000e+00
-2.976009780523594106e-01,-9.473446784242391949e-01,7.000000000000000000e+00
8.090127089010491490e-01,5.877809284135298018e-01,1.000000000000000000e+00
8.089404623460670907e-01,5.876953143655488931e-01,1.000000000000000000e+00
3.088908051387985187e-01,9.510455902077206147e-01,2.000000000000000000e+00
8.085814365266340564e-01,-5.878836824328129707e-01,9.000000000000000000e+00
-3.090169946718330785e-01,9.510565148678168379e-01,3.000000000000000000e+00
-8.089790644918604112e-01,-5.877438632816837094e-01,6.000000000000000000e+00
-3.090102802403952853e-01,-9.510406049395802031e-01,7.000000000000000000e+00
3.090066679542954886e-01,9.510561438358228203e-01,2.000000000000000000e+00
-3.090174745787906407e-01,9.510427269599877054e-01,3.000000000000000000e+00
3.088274182345308594e-01,-9.507689341496244895e-01,8.000000000000000000e+00
8.089833266493091646e-01,5.877743273999255225e-01,1.000000000000000000e+00
3.090151112937422062e-01,9.510522297102028677e-01,2.000000000000000000e+00
8.080035006931198804e-01,-5.872137923517880553e-01,9.000000000000000000e+00
2.946103519581794172e-01,-9.342521867649015155e-01,8.000000000000000000e+00
3.087724994655478561e-01,-9.507129210076020742e-01,8.000000000000000000e+00
-3.088598122643600452e-01,-9.510047256925217019e-01,7.000000000000000000e+00
8.090065385262408260e-01,5.877805439879336680e-01,1.000000000000000000e+00
-3.084165030169286337e-01,-9.508612030334739895e-01,7.000000000000000000e+00
8.089608294547946388e-01,5.877275070561926995e-01,1.000000000000000000e+00
8.090137797702176004e-01,5.877831975439131718e-01,1.000000000000000000e+00
9.999987254131365022e-01,-2.340729766686012217e-07,0.000000000000000000e+00
-3.090170277366304785e-01,9.510565047743799738e-01,3.000000000000000000e+00
-8.089203210793103338e-01,5.876974705899581375e-01,4.000000000000000000e+00
3.090170564916702722e-01,9.510564484102991267e-01,2.000000000000000000e+00
-8.090169845851548081e-01,-5.877852523169134757e-01,6.000000000000000000e+00
-8.086454171167370975e-01,5.874924437178041803e-01,4.000000000000000000e+00
-3.079337017659018461e-01,-9.506335672494993227e-01,7.000000000000000000e+00
-8.088704946888798375e-01,5.876681717154316198e-01,4.000000000000000000e+00
3.090154049925958879e-01,9.509866295835144312e-01,2.000000000000000000e+00
-3.090166444986978123e-01,-9.510529394074580534e-01,7.000000000000000000e+00
-7.865541035955553317e-01,5.868101791111789423e-01,4.000000000000000000e+00
8.089904714686282361e-01,-5.877872541218215341e-01,9.000000000000000000e+00
8.089307466208894848e-01,5.877081154508255745e-01,1.000000000000000000e+00
9.999701669997067555e-01,-2.323396032514820852e-05,0.000000000000000000e+00
-8.090169928877968264e-01,-5.877852523581714728e-01,6.000000000000000000e+00
3.076310170950299350e-01,-9.461791918858120098e-01,8.000000000000000000e+00
-9.999997825025275233e-01,-7.945758678191841729e-08,5.000000000000000000e+00
-9.999970380448740537e-01,-2.379191844350244289e-07,5.000000000000000000e+00
-1.000000005528113078e+00,2.069521780886660620e-08,5.000000000000000000e+00
-3.122079266151120969e-01,9.466641430118355460e-01,3.000000000000000000e+00
-9.999987707449966567e-01,1.727549297459624190e-06,5.000000000000000000e+00
8.089892647111699420e-01,-5.877859333467235770e-01,9.000000000000000000e+00
-3.090169205221851567e-01,-9.510470005588238518e-01,7.000000000000000000e+00
-8.073843365566183428e-01,5.868230305031104654e-01,4.000000000000000000e+00
3.097247183101960455e-01,-9.493083762904688250e-01,8.000000000000000000e+00
-9.999999332070291791e-01,1.509433631579692859e-08,5.000000000000000000e+00
